Date,open,high,low,close,volume,dividends,stock splits
2025-02-13 00:00:00-05:00,314.95846675026803,316.330383165333,303.7384053506131,310.11004638671875,2707200,0.0,0.0
2025-02-14 00:00:00-05:00,309.80641740098855,316.7803894229269,304.8634164853956,315.8943176269531,2193000,0.0,0.0
2025-02-18 00:00:00-05:00,322.40531917450477,328.10994504472313,314.4158776360052,324.15753173828125,3253000,0.0,0.0
2025-02-19 00:00:00-05:00,322.37547666449194,328.42655324149484,316.7206471036027,320.239990234375,3079100,0.0,0.0
2025-02-20 00:00:00-05:00,316.0834501524299,320.57347973064606,302.83241837427835,308.0492248535156,3860000,0.0,0.0
2025-02-21 00:00:00-05:00,308.62663174733626,309.0845853389921,276.53940680575533,283.17987060546875,6478000,0.0,0.0
2025-02-24 00:00:00-05:00,288.7252269116055,288.7252269116055,261.4864195459327,266.5339660644531,7221400,0.0,0.0
2025-02-25 00:00:00-05:00,263.6069876553892,266.8624901764794,247.4588432288148,263.1390686035156,5094600,0.0,0.0
2025-02-26 00:00:00-05:00,271.5416906820962,278.7098061271154,266.86249999126665,268.9432678222656,4724900,0.0,0.0
2025-02-27 00:00:00-05:00,275.1655500962128,279.35689042415646,247.6878024992675,248.63360595703125,5131000,0.0,0.0
2025-02-28 00:00:00-05:00,245.3283177516272,250.42464303561167,240.5396292595909,249.43504333496094,6029600,0.0,0.0
2025-03-03 00:00:00-05:00,248.2752100409582,248.61569018450317,228.2244341937148,231.2609100341797,5315000,0.0,0.0
2025-03-04 00:00:00-05:00,226.4921399943378,238.56840708906296,220.26982845603183,230.62374877929688,5525500,0.0,0.0
2025-03-05 00:00:00-05:00,229.62818698073494,232.50538332923446,222.4302209944954,228.30409240722656,3840200,0.0,0.0
2025-03-06 00:00:00-05:00,219.21452015764575,221.79304233451816,203.8031036635754,206.7698974609375,7710800,0.0,0.0
2025-03-07 00:00:00-05:00,207.5658551737253,215.58521141149993,202.57868916973982,211.99444580078125,4986200,0.388,0.0
2025-03-10 00:00:00-04:00,203.08737943022632,207.7055001295086,195.058038929828,201.69097900390625,7689500,0.0,0.0
2025-03-11 00:00:00-04:00,203.46641693057424,211.0967753096302,199.41184827870623,208.0446319580078,5051000,0.0,0.0
2025-03-12 00:00:00-04:00,218.85680188291602,223.7542027929975,209.46098249451683,214.79725646972656,7320400,0.0,0.0
2025-03-13 00:00:00-04:00,216.2135969746172,216.2135969746172,203.1970907941597,209.331298828125,3654300,0.0,0.0
2025-03-14 00:00:00-04:00,213.2811494210513,216.94172754920493,208.49346687259248,215.90440368652344,3829900,0.0,0.0
2025-03-17 00:00:00-04:00,216.35324387977744,221.49501092264063,213.80978611924672,217.9790496826172,3547600,0.0,0.0
2025-03-18 00:00:00-04:00,217.36065255386916,217.57509705044248,208.71290808123103,210.30880737304688,2716500,0.0,0.0
2025-03-19 00:00:00-04:00,210.57809073070393,219.80434776134572,210.57809073070393,217.4903106689453,3091900,0.0,0.0
2025-03-20 00:00:00-04:00,216.50285875605263,221.8590704369419,213.45071544695094,218.8767547607422,2250500,0.0,0.0
2025-03-21 00:00:00-04:00,215.22114407014666,222.24807440403853,212.0044311105774,221.908935546875,3733500,0.0,0.0
2025-03-24 00:00:00-04:00,227.65415834193934,230.55667737803586,226.01836850779085,228.03317260742188,2773600,0.0,0.0
2025-03-25 00:00:00-04:00,228.72141348729633,230.27940067489436,221.43017894893728,226.2876739501953,2849900,0.0,0.0
2025-03-26 00:00:00-04:00,223.4250402233689,225.51965606331223,213.45070807053995,216.4130859375,4059000,0.0,0.0
2025-03-27 00:00:00-04:00,211.41595030796796,216.99159831022803,206.98734441163597,208.66302490234375,4178300,0.0,0.0
2025-03-28 00:00:00-04:00,209.36122656585545,214.8620701594773,203.36665839914193,204.86280822753906,5572000,0.0,0.0
2025-03-31 00:00:00-04:00,198.46925021238889,203.03749601045124,195.04806170493495,201.11245727539062,4518500,0.0,0.0
2025-04-01 00:00:00-04:00,200.43419839140736,207.2267160447206,197.58153883211213,206.40882873535156,2863100,0.0,0.0
2025-04-02 00:00:00-04:00,202.30937766036394,214.7872615057757,201.7508175038404,213.90953063964844,3179100,0.0,0.0
2025-04-03 00:00:00-04:00,199.95544697928977,203.52326161288315,189.29288298784337,189.751708984375,5557500,0.0,0.0
2025-04-04 00:00:00-04:00,179.6077958673073,182.52029885908289,164.6562673664034,170.52117919921875,9358600,0.0,0.0
2025-04-07 00:00:00-04:00,161.1153819058643,189.30283836618136,160.93585123714698,179.32850646972656,7458400,0.0,0.0
2025-04-08 00:00:00-04:00,188.4550343800833,192.80384381325666,181.52287656861807,184.46530151367188,6895700,0.0,0.0
2025-04-09 00:00:00-04:00,185.65225331396442,217.34069630230243,182.1412840574569,214.89698791503906,7984300,0.0,0.0
2025-04-10 00:00:00-04:00,208.4635522092859,210.93220562592958,199.03781090690563,203.9651336669922,4048600,0.0,0.0
2025-04-11 00:00:00-04:00,203.96512590882807,207.99474944612336,197.49177879159478,207.71546936035156,2960700,0.0,0.0
2025-04-14 00:00:00-04:00,214.41822605638367,216.65248200592748,203.34671094071257,206.16944885253906,3427300,0.0,0.0
2025-04-15 00:00:00-04:00,206.06970452067145,211.45583769486126,205.82034622150297,207.88502502441406,1986000,0.0,0.0
2025-04-16 00:00:00-04:00,204.52368674079165,206.86764569820394,200.9229521737249,203.6658935546875,2433300,0.0,0.0
2025-04-17 00:00:00-04:00,207.8152172251119,208.2840120555184,203.08139697705494,206.1494903564453,1962800,0.0,0.0
2025-04-21 00:00:00-04:00,202.96769430291448,204.34414181674282,187.52342933832557,192.11561584472656,3290900,0.0,0.0
2025-04-22 00:00:00-04:00,197.04292560329307,201.90042026662124,195.347292259716,200.3643798828125,2457800,0.0,0.0
2025-04-23 00:00:00-04:00,212.70263138831777,216.78212955215326,207.7354182790557,209.26148986816406,2976100,0.0,0.0
2025-04-24 00:00:00-04:00,209.03208681163525,219.6248227170204,209.03208681163525,217.51026916503906,2336500,0.0,0.0
2025-04-25 00:00:00-04:00,217.55015420735523,223.37018358175575,215.9442861587753,222.41763305664062,2710400,0.0,0.0
2025-04-28 00:00:00-04:00,221.76930502276886,224.91122889020798,219.126112999662,224.24295043945312,2396300,0.0,0.0
2025-04-29 00:00:00-04:00,223.73423746860567,226.7764117563732,219.9340194319283,225.86874389648438,2038900,0.0,0.0
2025-04-30 00:00:00-04:00,218.9864559074878,223.30035133149732,216.1936399825887,222.86647033691406,2185200,0.0,0.0
2025-05-01 00:00:00-04:00,231.60399671636364,243.35375913865678,229.7188484898904,239.99740600585938,4557800,0.0,0.0
2025-05-02 00:00:00-04:00,243.65297384585577,249.9966494235427,240.94295266819765,246.6253204345703,3316000,0.0,0.0
2025-05-05 00:00:00-04:00,242.64558533113149,249.3583066856137,240.84023362586734,247.63275146484375,3117800,0.0,0.0
2025-05-06 00:00:00-04:00,258.16564196340045,279.1716148031593,255.46260630288498,273.1171875,7195600,0.0,0.0
2025-05-07 00:00:00-04:00,276.64806653323166,277.8050927347122,263.9806827542007,267.4317932128906,5165600,0.0,0.0
2025-05-08 00:00:00-04:00,271.05247294566306,273.2767599467311,264.38962645429444,269.89544677734375,2862300,0.0,0.0
2025-05-09 00:00:00-04:00,271.3716467832472,274.2442591504798,265.37706375911586,270.6734313964844,3245900,0.0,0.0
2025-05-12 00:00:00-04:00,285.6249745403803,291.2405286805348,282.7224705320095,284.5477600097656,4744900,0.0,0.0
2025-05-13 00:00:00-04:00,279.750103338192,295.40981745453956,278.47339000263895,290.771728515625,3651100,0.0,0.0
2025-05-14 00:00:00-04:00,290.771714879527,291.2504937726241,282.2037673626925,287.4103698730469,3129300,0.0,0.0
2025-05-15 00:00:00-04:00,283.8794658896195,287.9789324219981,282.55289304535063,283.6700134277344,2187300,0.0,0.0
2025-05-16 00:00:00-04:00,286.24489576700336,290.81939777770066,283.8577895624447,290.7694396972656,2104900,0.388,0.0
2025-05-19 00:00:00-04:00,283.00881958592856,294.01553924511154,281.6604390475136,293.66595458984375,1972700,0.0,0.0
2025-05-20 00:00:00-04:00,292.20772359800657,292.6771588862757,289.32121932141405,292.04791259765625,1481300,0.0,0.0
2025-05-21 00:00:00-04:00,287.9228585116602,291.85512933851567,284.8665457573442,286.7642517089844,2040900,0.0,0.0
2025-05-22 00:00:00-04:00,284.8465820312142,294.84453793229164,282.37955513929234,291.1190185546875,2390800,0.0,0.0
2025-05-23 00:00:00-04:00,298.28538291796855,302.2356376702328,292.7570440958192,297.13177490234375,5373300,0.0,0.0
2025-05-27 00:00:00-04:00,303.49408520333293,309.88640287746694,295.90826016281585,308.6878356933594,3611500,0.0,0.0
2025-05-28 00:00:00-04:00,309.07738519293775,312.7079873480453,306.2907362618869,307.6790466308594,2512000,0.0,0.0
2025-05-29 00:00:00-04:00,313.502054106635,314.1213026721718,299.73864816903983,303.00469970703125,2710600,0.0,0.0
2025-05-30 00:00:00-04:00,301.07702166199914,306.1309261943099,298.8996540374193,305.7813415527344,3656100,0.0,0.0
2025-06-02 00:00:00-04:00,306.5204787525132,313.5220170645954,304.2032650219084,313.0525817871094,2097100,0.0,0.0
2025-06-03 00:00:00-04:00,341.58819431926344,341.58819431926344,309.12732790003514,312.653076171875,10696100,0.0,0.0
2025-06-04 00:00:00-04:00,303.6339423026864,310.03622744117627,298.5800376751937,299.1793212890625,4966800,0.0,0.0
2025-06-05 00:00:00-04:00,298.87466045932877,301.63634560535513,289.0115514763722,289.53094482421875,4673800,0.0,0.0
2025-06-06 00:00:00-04:00,293.2264700297882,299.4090187333339,285.6556109551982,298.440185546875,3735300,0.0,0.0
2025-06-09 00:00:00-04:00,300.33292116612864,308.44813733213465,296.6523609496126,299.2991638183594,2997400,0.0,0.0
2025-06-10 00:00:00-04:00,299.63875331986947,300.1381512420693,287.36354385756636,290.6695556640625,3374300,0.0,0.0
2025-06-11 00:00:00-04:00,296.4725622316912,298.11060207575997,289.4510285428218,291.8381652832031,2751400,0.0,0.0
2025-06-12 00:00:00-04:00,289.7606573776799,300.95718111014924,288.73189884313445,300.018310546875,2084000,0.0,0.0
2025-06-13 00:00:00-04:00,297.00193655341286,299.5888447781026,293.73588490755776,296.53253173828125,1525900,0.0,0.0
2025-06-16 00:00:00-04:00,299.6387648629647,309.5867633217823,299.6387648629647,307.6391296386719,2592700,0.0,0.0
2025-06-17 00:00:00-04:00,307.4493515438837,313.16246513069194,302.33552157431603,305.3319091796875,2158100,0.0,0.0
2025-06-18 00:00:00-04:00,304.63273389025784,309.166269711134,302.8848411548219,306.0610046386719,1451500,0.0,0.0
2025-06-20 00:00:00-04:00,307.15969908959556,307.82890574802167,302.3255306356486,304.5528564453125,4194800,0.0,0.0
2025-06-23 00:00:00-04:00,305.63154271246003,315.4097630221092,304.32312253343207,314.8304443359375,2314500,0.0,0.0
2025-06-24 00:00:00-04:00,317.5571692107573,323.9194941832911,316.46848534319514,320.2738952636719,2385000,0.0,0.0
2025-06-25 00:00:00-04:00,321.6222821367474,323.25032435408644,314.4758985887389,314.76055908203125,2263900,0.0,0.0
2025-06-26 00:00:00-04:00,316.6182984532185,323.2153563073384,314.3510427465425,322.1216735839844,2192400,0.0,0.0
2025-06-27 00:00:00-04:00,327.5101562326668,328.0445156770632,317.4173130641104,319.78448486328125,3689700,0.0,0.0
2025-06-30 00:00:00-04:00,323.609865547172,324.34896474548157,317.83682657238467,322.3713684082031,1968000,0.0,0.0
2025-07-01 00:00:00-04:00,320.3387981191576,320.3387981191576,301.8860390956403,307.5492248535156,3553000,0.0,0.0
2025-07-02 00:00:00-04:00,306.51047166459625,309.94633178603175,302.6451366481888,306.2607727050781,2106500,0.0,0.0
2025-07-03 00:00:00-04:00,307.8288941421068,313.5619725854886,306.07898966423176,311.50445556640625,1465800,0.0,0.0
2025-07-07 00:00:00-04:00,309.6267247106368,320.024193543297,308.7178167965284,317.8667907714844,2002100,0.0,0.0
2025-07-08 00:00:00-04:00,320.2988419482219,320.2988419482219,307.37942017869034,312.4632873535156,1793000,0.0,0.0
2025-07-09 00:00:00-04:00,312.84284925976044,319.36998404556454,309.8764242531561,316.7281494140625,1685700,0.0,0.0
2025-07-10 00:00:00-04:00,315.87917568261685,316.97782669959,306.8650190254339,313.2423400878906,1745800,0.0,0.0
2025-07-11 00:00:00-04:00,310.4357413911772,322.61106546435093,309.37202135295985,321.15283203125,2015600,0.0,0.0
2025-07-14 00:00:00-04:00,321.6921472768427,326.1567658528729,313.50703862147884,325.5974426269531,2000100,0.0,0.0
2025-07-15 00:00:00-04:00,327.18553483382965,327.59504479466324,313.82167181350314,317.6070861816406,2742400,0.0,0.0
2025-07-16 00:00:00-04:00,318.2463211628031,321.61225824326095,301.00709533043226,307.8288879394531,2952800,0.0,0.0
2025-07-17 00:00:00-04:00,311.44453213297294,314.4409197105905,304.6427347702474,307.7090148925781,1984900,0.0,0.0
2025-07-18 00:00:00-04:00,311.4045824577654,326.6162548889464,310.5456326201503,321.0329895019531,3532900,0.0,0.0
2025-07-21 00:00:00-04:00,324.02935615464486,325.24788828487783,316.2686930580052,317.4972229003906,1937600,0.0,0.0
2025-07-22 00:00:00-04:00,317.6170872312571,318.35819815736966,311.02002952494263,317.4073486328125,1780100,0.0,0.0
2025-07-23 00:00:00-04:00,328.99339275027154,342.81672420648994,322.41130101379287,323.31024169921875,3821400,0.0,0.0
2025-07-24 00:00:00-04:00,324.68855145590754,326.5263626993546,320.50959900147046,321.2826843261719,1818100,0.0,0.0
2025-07-25 00:00:00-04:00,322.1116748962043,327.88471392782395,320.64344371697905,326.9558410644531,1383900,0.0,0.0
2025-07-28 00:00:00-04:00,329.6875236202031,331.60022623083586,322.11166554049566,328.2642517089844,1701400,0.0,0.0
2025-07-29 00:00:00-04:00,331.60023817967794,338.83151072828423,328.30422390817654,330.12200927734375,2696000,0.0,0.0
2025-07-30 00:00:00-04:00,331.10083953173324,347.71581901594743,331.10083953173324,344.854248046875,3026600,0.0,0.0
2025-07-31 00:00:00-04:00,349.05918239241805,353.5837263446668,343.86043295724505,347.421142578125,3581100,0.0,0.0
2025-08-01 00:00:00-04:00,336.02987819801007,342.9665226677492,326.61623953654043,340.3596496582031,2871900,0.0,0.0
2025-08-04 00:00:00-04:00,344.71441966505466,356.5701216334699,344.1610706653359,354.4626770019531,2899300,0.0,0.0
2025-08-05 00:00:00-04:00,351.60611572481287,353.3510214097604,338.55184613500865,343.15631103515625,3380500,0.0,0.0
2025-08-06 00:00:00-04:00,343.20621935667214,343.6456919617842,331.89984320847975,338.05242919921875,2946500,0.0,0.0
2025-08-07 00:00:00-04:00,334.856304206354,344.8342649278817,321.6122615692336,336.0049133300781,3632000,0.0,0.0
2025-08-08 00:00:00-04:00,338.3021485140262,341.7879669089077,331.84993557738767,335.3607177734375,1961000,0.0,0.0
2025-08-11 00:00:00-04:00,335.8351005104403,337.8926174841333,327.60503261566834,331.0908203125,1829800,0.0,0.0
2025-08-12 00:00:00-04:00,332.648950320902,339.32092985801455,330.52154073442847,338.1623229980469,1890600,0.0,0.0
2025-08-13 00:00:00-04:00,339.3559020972898,342.3372932148386,322.1116763290604,327.2355041503906,2788100,0.0,0.0
2025-08-14 00:00:00-04:00,325.0481378425534,333.18831827399066,322.87077011130566,325.81719970703125,2020700,0.0,0.0
2025-08-15 00:00:00-04:00,327.4951988912189,327.54113350443043,319.29506269091644,321.8420104980469,1749100,0.0,0.0
2025-08-18 00:00:00-04:00,322.07000732421875,326.0,319.7799987792969,322.7699890136719,1860300,0.388,0.0
2025-08-19 00:00:00-04:00,320.8500061035156,321.79901123046875,313.8500061035156,317.2349853515625,2122300,0.0,0.0
2025-08-20 00:00:00-04:00,313.92498779296875,315.5299987792969,304.7799987792969,314.2099914550781,2638500,0.0,0.0
2025-08-21 00:00:00-04:00,314.9800109863281,318.20001220703125,310.70001220703125,312.5199890136719,1622600,0.0,0.0
2025-08-22 00:00:00-04:00,313.9200134277344,318.0,309.20001220703125,310.1600036621094,1856300,0.0,0.0
2025-08-25 00:00:00-04:00,310.4100036621094,317.6199951171875,309.9849853515625,310.67999267578125,1386200,0.0,0.0
2025-08-26 00:00:00-04:00,310.7699890136719,318.4800109863281,310.30999755859375,316.5799865722656,1674000,0.0,0.0
2025-08-27 00:00:00-04:00,316.3500061035156,319.489990234375,314.1400146484375,315.94000244140625,1369900,0.0,0.0
2025-08-28 00:00:00-04:00,317.29998779296875,323.9700012207031,315.79998779296875,319.54998779296875,1751500,0.0,0.0
2025-08-29 00:00:00-04:00,317.3500061035156,317.989990234375,305.8900146484375,307.9800109863281,2326300,0.0,0.0
2025-09-02 00:00:00-04:00,300.489990234375,307.4549865722656,296.989990234375,307.19000244140625,2426900,0.0,0.0
2025-09-03 00:00:00-04:00,306.5199890136719,309.5899963378906,303.9200134277344,308.4800109863281,1374400,0.0,0.0
2025-09-04 00:00:00-04:00,310.0,312.1600036621094,307.25,309.05999755859375,1757700,0.0,0.0
2025-09-05 00:00:00-04:00,311.04998779296875,312.989990234375,293.1549987792969,301.5799865722656,2821200,0.0,0.0
2025-09-08 00:00:00-04:00,304.2099914550781,304.7900085449219,296.3599853515625,298.82000732421875,2333700,0.0,0.0
2025-09-09 00:00:00-04:00,300.6099853515625,305.29998779296875,296.3500061035156,300.82000732421875,2081600,0.0,0.0
2025-09-10 00:00:00-04:00,308.5,328.3009948730469,308.5,320.0,4040700,0.0,0.0
2025-09-11 00:00:00-04:00,320.010009765625,322.260986328125,316.1099853515625,318.0,2263800,0.0,0.0
2025-09-12 00:00:00-04:00,318.05999755859375,325.4100036621094,315.281005859375,323.4800109863281,1414800,0.0,0.0
2025-09-15 00:00:00-04:00,325.75,334.8599853515625,324.6099853515625,330.4200134277344,2049300,0.0,0.0
2025-09-16 00:00:00-04:00,332.0400085449219,332.8599853515625,321.50799560546875,322.9100036621094,2374000,0.0,0.0
2025-09-17 00:00:00-04:00,322.5299987792969,326.20001220703125,316.1839904785156,321.2749938964844,2171800,0.0,0.0
2025-09-18 00:00:00-04:00,325.17999267578125,330.1300048828125,319.5899963378906,322.7099914550781,1732400,0.0,0.0
2025-09-19 00:00:00-04:00,325.7099914550781,331.8599853515625,319.760009765625,330.8999938964844,3416400,0.0,0.0
2025-09-22 00:00:00-04:00,332.9700012207031,347.3299865722656,326.5,347.1199951171875,2879900,0.0,0.0
2025-09-23 00:00:00-04:00,346.75,348.44000244140625,336.1400146484375,336.6499938964844,2522700,0.0,0.0
2025-09-24 00:00:00-04:00,339.6889953613281,344.3999938964844,335.5,339.1300048828125,1735200,0.0,0.0
2025-09-25 00:00:00-04:00,335.0,336.55999755859375,325.05999755859375,326.3299865722656,2447800,0.0,0.0
2025-09-26 00:00:00-04:00,328.7200012207031,332.8399963378906,326.44000244140625,331.260009765625,1263500,0.0,0.0
2025-09-29 00:00:00-04:00,334.8999938964844,340.5450134277344,322.55999755859375,334.2650146484375,2286700,0.0,0.0
2025-09-30 00:00:00-04:00,334.9200134277344,336.7799987792969,327.2099914550781,329.07000732421875,2159600,0.0,0.0
2025-10-01 00:00:00-04:00,326.04998779296875,352.25,323.8800048828125,350.8999938964844,2818400,0.0,0.0
2025-10-02 00:00:00-04:00,352.25,357.67999267578125,343.2099914550781,357.4599914550781,2161800,0.0,0.0
2025-10-03 00:00:00-04:00,358.8699951171875,376.7799987792969,358.69000244140625,360.0,3355200,0.0,0.0
2025-10-06 00:00:00-04:00,367.6300048828125,368.5,353.0,364.1000061035156,2159900,0.0,0.0
2025-10-07 00:00:00-04:00,363.1300048828125,371.30999755859375,355.3800048828125,358.1600036621094,2167700,0.0,0.0
2025-10-08 00:00:00-04:00,368.80999755859375,376.4989929199219,363.7099914550781,371.0,3342800,0.0,0.0
2025-10-09 00:00:00-04:00,374.2300109863281,386.8599853515625,372.75,383.2300109863281,2888800,0.0,0.0
